coverage,delta-coverage,fault-history
0.9916649657623092,0.9929158895812681,0.24812013366904914
0.9980737441214178,0.9989843927707068,0.14885917996278966
0.9956799020953442,0.9982833351535495,0.24799953802086597
0.9944099523891011,0.9982883828842186,0.24799953802086597
0.9944099523891011,0.9982883828842186,0.24799953802086597
0.9960642015503424,0.9980853014361567,0.24800399604043022
0.9973171733264421,0.9981093242263103,0.24558140674180762
0.9971330543827204,0.99885199515399,0.247381755358152
0.9978953401171843,0.9987213183371892,0.23860254993586788
0.995680785534983,0.9982793400653854,0.24799953802086597
0.9958413494453345,0.9979844476355514,0.24801472932806246
0.9972518539496718,0.9988172719167301,0.24739453305035092
0.9971047581539195,0.9990477126869156,0.19677489857475242
0.9966523274243598,0.9980068063602524,0.24799168771681096
0.9978591639916933,0.9989104166493626,0.2399995407388832
0.9967880391679839,0.9991125008255737,0.24737216963414618
0.9978674264086393,0.9989104166493626,0.23986386637959237
0.9975740343271207,0.9987267424246495,0.2440413390412882
0.997588198686216,0.9989104166493626,0.24011169822668701
0.9971419503380013,0.9989104166493626,0.2457336962251161
0.9978347613117085,0.9987213183371892,0.24092847549221486
0.9972541730227941,0.9989843927707068,0.23632286733135927
0.9970945311103624,0.9990477126869156,0.24739744876534933
0.9954263104557562,0.9980307668516011,0.2480150081997709
0.9958115230831015,0.9982433555773628,0.24799953802086597
0.9973223073503824,0.99899792552224,0.21250750688598402
0.998009498223775,0.9990477126869156,0.188520370633017
0.9950520328902469,0.9981030473216712,0.24800399604043022
0.9912630437720868,0.9929284353167956,0.24812013366904914
0.9979404371967578,0.9989104166493626,0.23709227437490343
0.9940416717316478,0.9989036267888014,0.24798972906856775
0.9970989329195471,0.9990477126869156,0.2471636403683436
0.9974252976475756,0.9989104166493626,0.2455695088702099
0.9953598360790854,0.9985297282364739,0.24798972906856775
0.9979054078220868,0.9989843927707068,0.2353819987018666
0.9916649657623092,0.9929158895812681,0.24812013366904914
0.9946377196244071,0.9980828934946054,0.2480150081997709
0.9975144440667842,0.9989104166493626,0.24034763220218394
0.9975989770974713,0.9984673118711467,0.2432707962174292
0.9978950937043735,0.9989104166493626,0.23909805455535024
0.9966560924306436,0.9991125008255737,0.24739216591397142
0.9956315418436344,0.9979306433981071,0.2480150081997709
0.9979332700846513,0.9989104166493626,0.23782816706167645
0.9978591639916933,0.9989104166493626,0.2399995407388832
0.9943206067427365,0.9983939565557575,0.2480150081997709
